,target
GSM259087,0.0
GSM259088,0.0
GSM259089,0.0
GSM259090,0.0
GSM259091,0.0
GSM259096,0.0
GSM259100,0.0
GSM259101,0.0
GSM1226121,0.0
GSM1254265,0.0
GSM1254266,0.0
GSM1254267,0.0
GSM1254268,0.0
GSM1254269,0.0
GSM1254270,0.0
GSM1254271,0.0
GSM1254272,0.0
GSM1254273,0.0
GSM1254274,0.0
GSM1254275,0.0
GSM1254276,0.0
GSM1254277,0.0
GSM1254278,0.0
GSM1254279,0.0
GSM1254280,0.0
GSM1254281,0.0
GSM1254282,0.0
GSM1254283,0.0
GSM1254284,0.0
GSM1254285,0.0
GSM1254286,0.0
GSM1254287,0.0
GSM1254288,0.0
GSM262030,0.0
GSM262031,0.0
GSM262032,0.0
GSM262033,0.0
GSM262034,0.0
GSM262035,0.0
GSM262036,0.0
GSM262037,0.0
GSM262038,0.0
GSM262039,0.0
GSM262040,0.0
GSM262041,0.0
GSM262042,0.0
GSM262043,0.0
GSM262044,0.0
GSM262045,0.0
GSM262046,0.0
GSM262047,0.0
GSM262048,0.0
GSM262049,0.0
GSM262050,0.0
GSM262051,0.0
GSM262052,0.0
GSM262053,0.0
GSM262054,0.0
GSM262055,0.0
GSM262056,0.0
GSM262057,0.0
GSM262058,0.0
GSM262059,0.0
GSM262061,0.0
GSM262062,0.0
GSM262063,0.0
GSM262064,0.0
GSM262065,0.0
GSM262066,0.0
GSM262067,0.0
GSM262068,0.0
GSM262069,0.0
GSM262070,0.0
GSM262071,0.0
GSM262072,0.0
GSM262073,0.0
GSM262074,0.0
GSM262075,0.0
GSM262076,0.0
GSM262077,0.0
GSM262078,0.0
GSM262079,0.0
GSM262080,0.0
GSM262090,0.0
GSM262091,0.0
GSM262092,0.0
GSM262093,0.0
GSM262094,0.0
GSM262095,0.0
GSM262096,0.0
GSM262097,0.0
GSM262098,0.0
GSM262099,0.0
GSM262100,0.0
GSM262101,0.0
GSM262102,0.0
GSM262103,0.0
GSM262104,0.0
GSM262105,0.0
GSM262106,0.0
GSM262107,0.0
GSM262108,0.0
GSM262109,0.0
GSM262110,0.0
GSM262111,0.0
GSM262112,0.0
GSM262113,0.0
GSM262114,0.0
GSM262115,0.0
GSM262116,0.0
GSM262117,0.0
GSM262118,0.0
GSM262119,0.0
GSM262120,0.0
GSM262121,0.0
GSM262122,0.0
GSM262123,0.0
GSM262124,0.0
GSM262125,0.0
GSM262126,0.0
GSM262127,0.0
GSM262128,0.0
GSM262129,0.0
GSM262130,0.0
GSM262131,0.0
GSM262132,0.0
GSM262133,0.0
GSM262134,0.0
GSM262135,0.0
GSM262136,0.0
GSM262137,0.0
GSM262138,0.0
GSM262139,0.0
GSM262140,0.0
GSM262141,0.0
GSM262142,0.0
GSM262143,0.0
GSM262144,0.0
GSM262145,0.0
GSM262146,0.0
GSM262147,0.0
GSM262148,0.0
GSM262149,0.0
GSM262150,0.0
GSM262151,0.0
GSM262152,0.0
GSM262153,0.0
GSM262154,0.0
GSM262155,0.0
GSM262156,0.0
GSM262157,0.0
GSM262158,0.0
GSM262159,0.0
GSM262160,0.0
GSM262161,0.0
GSM262162,0.0
GSM262163,0.0
GSM262164,0.0
GSM262165,0.0
GSM262166,0.0
GSM262167,0.0
GSM262168,0.0
GSM262169,0.0
GSM262170,0.0
GSM262171,0.0
GSM262172,0.0
GSM262173,0.0
GSM262174,0.0
GSM262175,0.0
GSM262176,0.0
GSM262177,0.0
GSM262178,0.0
GSM262179,0.0
GSM262180,0.0
GSM262181,0.0
GSM262182,0.0
GSM262183,0.0
GSM262184,0.0
GSM262185,0.0
GSM262186,0.0
GSM262187,0.0
GSM262188,0.0
GSM262189,0.0
GSM262190,0.0
GSM262191,0.0
GSM262192,0.0
GSM262193,0.0
GSM262194,0.0
GSM262195,0.0
GSM262196,0.0
GSM262197,0.0
GSM262198,0.0
GSM262199,0.0
GSM262200,0.0
GSM262201,0.0
GSM262202,0.0
GSM262203,0.0
GSM262204,0.0
GSM262205,0.0
GSM262206,0.0
GSM262207,0.0
GSM262208,0.0
GSM262209,0.0
GSM262210,0.0
GSM262211,0.0
GSM262212,0.0
GSM262213,0.0
GSM262214,0.0
GSM262215,0.0
GSM262216,0.0
GSM262217,0.0
GSM262218,0.0
GSM262219,0.0
GSM262220,0.0
GSM262221,0.0
GSM262222,0.0
GSM726172,0.0
GSM726173,0.0
GSM726174,0.0
GSM726175,0.0
GSM726176,0.0
GSM726177,0.0
GSM726178,0.0
GSM726179,0.0
GSM726180,0.0
GSM726181,0.0
GSM726182,0.0
GSM726183,0.0
GSM726184,0.0
GSM726185,0.0
GSM726186,0.0
GSM726187,0.0
GSM726188,0.0
GSM726189,0.0
GSM726190,0.0
GSM726191,0.0
GSM726192,0.0
GSM726193,0.0
GSM726194,0.0
GSM726195,0.0
GSM726196,0.0
GSM726197,0.0
GSM726198,0.0
GSM726199,0.0
GSM726200,0.0
GSM726201,0.0
GSM726202,0.0
GSM726203,0.0
GSM726204,0.0
GSM726205,0.0
GSM726206,0.0
GSM726207,0.0
GSM726208,0.0
GSM726209,0.0
GSM726210,0.0
GSM726211,0.0
GSM726212,0.0
GSM726213,0.0
GSM726214,0.0
GSM726215,0.0
GSM726216,0.0
GSM726217,0.0
GSM726218,0.0
GSM726219,0.0
GSM726220,0.0
GSM726221,0.0
GSM726222,0.0
GSM726223,0.0
GSM726224,0.0
GSM726225,0.0
GSM726226,0.0
GSM726227,0.0
GSM726228,0.0
GSM726229,0.0
GSM726230,0.0
GSM726231,0.0
GSM726232,0.0
GSM726233,0.0
GSM726234,0.0
GSM726235,0.0
GSM726236,0.0
GSM726237,0.0
GSM726238,0.0
GSM726239,0.0
GSM726240,0.0
GSM726241,0.0
GSM726242,0.0
GSM726243,0.0
GSM726244,0.0
GSM726245,0.0
GSM726246,0.0
GSM726247,0.0
GSM726248,0.0
GSM726249,0.0
GSM726250,0.0
GSM726251,0.0
GSM726252,0.0
GSM726253,0.0
GSM726254,0.0
GSM726255,0.0
GSM726256,0.0
GSM726257,0.0
GSM726258,0.0
GSM726259,0.0
GSM726260,0.0
GSM726261,0.0
GSM726262,0.0
GSM316652,0.0
GSM316653,0.0
GSM316654,0.0
GSM316655,0.0
GSM316656,0.0
GSM316657,0.0
GSM316659,0.0
GSM316660,0.0
GSM316661,0.0
GSM316662,0.0
GSM316663,0.0
GSM316664,0.0
GSM316665,0.0
GSM316666,0.0
GSM316667,0.0
GSM316668,0.0
GSM316669,0.0
GSM316670,0.0
GSM316671,0.0
GSM316672,0.0
GSM316673,0.0
GSM316674,0.0
GSM316676,0.0
GSM316677,0.0
GSM316678,0.0
GSM316679,0.0
GSM316680,0.0
GSM316681,0.0
GSM316682,0.0
GSM316683,0.0
GSM316684,0.0
GSM316685,0.0
GSM316686,0.0
GSM316687,0.0
GSM316688,0.0
GSM316689,0.0
GSM316690,0.0
GSM316691,0.0
GSM316692,0.0
GSM316693,0.0
GSM316694,0.0
GSM316696,0.0
GSM316697,0.0
GSM316698,0.0
GSM316699,0.0
GSM316700,0.0
GSM316701,0.0
GSM316703,0.0
GSM316704,0.0
GSM316705,0.0
GSM316706,0.0
GSM316707,0.0
GSM316708,0.0
GSM316709,0.0
GSM316710,0.0
GSM316711,0.0
GSM316713,0.0
GSM316714,0.0
GSM316715,0.0
GSM316716,0.0
GSM316717,0.0
GSM316718,0.0
GSM316719,0.0
GSM316720,0.0
GSM316721,0.0
GSM316722,0.0
GSM316723,0.0
GSM316724,0.0
GSM316726,0.0
GSM316727,0.0
GSM316728,0.0
GSM316729,0.0
GSM316730,0.0
GSM316675,1.0
GSM316695,1.0
GSM316702,1.0
GSM316712,1.0
GSM316725,1.0
GSM361605,0.0
GSM361606,0.0
GSM361607,0.0
GSM361608,0.0
GSM361609,0.0
GSM361610,0.0
GSM361611,0.0
GSM361612,0.0
GSM361613,0.0
GSM361614,0.0
GSM361615,0.0
GSM361616,0.0
GSM361617,0.0
GSM361618,0.0
GSM361619,0.0
GSM361620,0.0
GSM387066,0.0
GSM387067,0.0
GSM387068,0.0
GSM387069,0.0
GSM387070,0.0
GSM387071,0.0
GSM387072,0.0
GSM387073,0.0
GSM387074,0.0
GSM387075,0.0
GSM387076,0.0
GSM387077,0.0
GSM387078,0.0
GSM387079,0.0
GSM387080,0.0
GSM387081,0.0
GSM387082,0.0
GSM387083,0.0
GSM387084,0.0
GSM387085,0.0
GSM387086,0.0
GSM387087,0.0
GSM387088,0.0
GSM387089,0.0
GSM387090,0.0
GSM387091,0.0
GSM387092,0.0
GSM387093,0.0
GSM387094,0.0
GSM387095,0.0
GSM387096,0.0
GSM387097,0.0
GSM387098,0.0
GSM387099,0.0
GSM387100,0.0
GSM387101,0.0
GSM387102,0.0
GSM387103,0.0
GSM387104,0.0
GSM387105,0.0
GSM387106,0.0
GSM387107,0.0
GSM387108,0.0
GSM387109,0.0
GSM387110,0.0
GSM387111,0.0
GSM387112,0.0
GSM387113,0.0
GSM387114,0.0
GSM387115,0.0
GSM387116,0.0
GSM387117,0.0
GSM387118,0.0
GSM387119,0.0
GSM387120,0.0
GSM387121,0.0
GSM387122,0.0
GSM387123,0.0
GSM387124,0.0
GSM387125,0.0
GSM387126,0.0
GSM387127,0.0
GSM387128,0.0
GSM387129,0.0
GSM387130,0.0
GSM387131,0.0
GSM387132,0.0
GSM387133,0.0
GSM387134,0.0
GSM387135,0.0
GSM387136,0.0
GSM387137,0.0
GSM387138,0.0
GSM387139,0.0
GSM387140,0.0
GSM387141,0.0
GSM387142,0.0
GSM387143,0.0
GSM387144,0.0
GSM387145,0.0
GSM387146,0.0
GSM387147,0.0
GSM387148,0.0
GSM387150,0.0
GSM387151,0.0
GSM387152,0.0
GSM387153,0.0
GSM387154,0.0
GSM387155,0.0
GSM387156,0.0
GSM387157,0.0
GSM387158,0.0
GSM387159,0.0
GSM387160,0.0
GSM387161,0.0
GSM387162,0.0
GSM387163,0.0
GSM387164,0.0
GSM387165,0.0
GSM387166,0.0
GSM387167,0.0
GSM387168,0.0
GSM387169,0.0
GSM387170,0.0
GSM387171,0.0
GSM387172,0.0
GSM387173,0.0
GSM387174,0.0
GSM387175,0.0
GSM387176,0.0
GSM387177,0.0
GSM387178,0.0
GSM387179,0.0
GSM387180,0.0
GSM387181,0.0
GSM387183,0.0
GSM387184,0.0
GSM387185,0.0
GSM387186,0.0
GSM387187,0.0
GSM387188,0.0
GSM387189,0.0
GSM387190,0.0
GSM387192,0.0
GSM387193,0.0
GSM387195,0.0
GSM387196,0.0
GSM387197,0.0
GSM387198,0.0
GSM387200,0.0
GSM387201,0.0
GSM387202,0.0
GSM387203,0.0
GSM387204,0.0
GSM387205,0.0
GSM387206,0.0
GSM387207,0.0
GSM387208,0.0
GSM387209,0.0
GSM387210,0.0
GSM387211,0.0
GSM387212,0.0
GSM387213,0.0
GSM387214,0.0
GSM387215,0.0
GSM387216,0.0
GSM387217,0.0
GSM387218,0.0
GSM387219,0.0
GSM387220,0.0
GSM387221,0.0
GSM387222,0.0
GSM387223,0.0
GSM387224,0.0
GSM387225,0.0
GSM387226,0.0
GSM387227,0.0
GSM387228,0.0
GSM387229,0.0
GSM387230,0.0
GSM387231,0.0
GSM387232,0.0
GSM387233,0.0
GSM387234,0.0
GSM387235,0.0
GSM387236,0.0
GSM387237,0.0
GSM387238,0.0
GSM387239,0.0
GSM387240,0.0
GSM387241,0.0
GSM387243,0.0
GSM387244,0.0
GSM387245,0.0
GSM387246,0.0
GSM387247,0.0
GSM387248,0.0
GSM387250,0.0
GSM387251,0.0
GSM387252,0.0
GSM387253,0.0
GSM387254,0.0
GSM387255,0.0
GSM387256,0.0
GSM387257,0.0
GSM387259,0.0
GSM387260,0.0
GSM387261,0.0
GSM387262,0.0
GSM387263,0.0
GSM387265,0.0
GSM387266,0.0
GSM387267,0.0
GSM387268,0.0
GSM387269,0.0
GSM387270,0.0
GSM387272,0.0
GSM387273,0.0
GSM387274,0.0
GSM387275,0.0
GSM387276,0.0
GSM387277,0.0
GSM387278,0.0
GSM387280,0.0
GSM387281,0.0
GSM387283,0.0
GSM387284,0.0
GSM387285,0.0
GSM387287,0.0
GSM387288,0.0
GSM387290,0.0
GSM387291,0.0
GSM387292,0.0
GSM387293,0.0
GSM387294,0.0
GSM387295,0.0
GSM387296,0.0
GSM387297,0.0
GSM387298,0.0
GSM387299,0.0
GSM387300,0.0
GSM387301,0.0
GSM387302,0.0
GSM387303,0.0
GSM387304,0.0
GSM387305,0.0
GSM387306,0.0
GSM387307,0.0
GSM387308,0.0
GSM387309,0.0
GSM387310,0.0
GSM387060,1.0
GSM387061,1.0
GSM387062,1.0
GSM387063,1.0
GSM387064,1.0
GSM387065,1.0
GSM387149,1.0
GSM387182,1.0
GSM387191,1.0
GSM387194,1.0
GSM387199,1.0
GSM387242,1.0
GSM387249,1.0
GSM387258,1.0
GSM387264,1.0
GSM387271,1.0
GSM387279,1.0
GSM387282,1.0
GSM387286,1.0
GSM387289,1.0
GSM740081,0.0
GSM740083,0.0
GSM740084,0.0
GSM740085,0.0
GSM740086,0.0
GSM740087,0.0
GSM740088,0.0
GSM740089,0.0
GSM740090,0.0
GSM740091,0.0
GSM740080,1.0
GSM740082,1.0
GSM924440,0.0
GSM924441,0.0
GSM924442,0.0
GSM924443,0.0
GSM924444,0.0
GSM924445,0.0
GSM924446,0.0
GSM924447,0.0
GSM924448,0.0
GSM924449,0.0
GSM924450,0.0
GSM924451,0.0
GSM924452,0.0
GSM924453,0.0
GSM924454,0.0
GSM924455,0.0
GSM924456,0.0
GSM924457,0.0
GSM924458,0.0
GSM924459,0.0
GSM924460,0.0
GSM924461,0.0
GSM924462,0.0
GSM924463,0.0
GSM924464,0.0
GSM924465,0.0
GSM924466,0.0
GSM924467,0.0
GSM924468,0.0
GSM924469,0.0
GSM924470,0.0
GSM924471,0.0
GSM924472,0.0
GSM924473,0.0
GSM924474,0.0
GSM924475,0.0
GSM924476,0.0
GSM924477,0.0
GSM924478,0.0
GSM924479,0.0
GSM924480,0.0
GSM924481,0.0
GSM924482,0.0
GSM924483,0.0
GSM924484,0.0
GSM924485,0.0
GSM924486,0.0
GSM924487,0.0
GSM924488,0.0
GSM924489,0.0
GSM924490,0.0
GSM924491,0.0
GSM924492,0.0
GSM924493,0.0
GSM924494,0.0
GSM924495,0.0
GSM924496,0.0
GSM924497,0.0
GSM924498,0.0
GSM924499,0.0
GSM924500,0.0
GSM924501,0.0
GSM924502,0.0
GSM924503,0.0
GSM924504,0.0
GSM924505,0.0
GSM924506,0.0
GSM924507,0.0
GSM924508,0.0
GSM924509,0.0
GSM924510,0.0
GSM924511,0.0
GSM924512,0.0
GSM924513,0.0
GSM924514,0.0
GSM924515,0.0
GSM924516,0.0
GSM924517,0.0
GSM924518,0.0
GSM924519,0.0
GSM924520,0.0
GSM924521,0.0
GSM924522,0.0
GSM924523,0.0
GSM924524,0.0
GSM924525,0.0
GSM924526,0.0
GSM924527,0.0
GSM924528,0.0
GSM924529,0.0
GSM924530,0.0
GSM924531,0.0
GSM924532,0.0
GSM924533,0.0
GSM924534,0.0
GSM924535,0.0
GSM924536,0.0
GSM924537,0.0
GSM924538,0.0
GSM924539,0.0
GSM924540,0.0
GSM924541,0.0
GSM924542,0.0
GSM924543,0.0
GSM924544,0.0
GSM924545,0.0
GSM924546,0.0
GSM924547,0.0
GSM924548,0.0
GSM924549,0.0
GSM924550,0.0
GSM924551,0.0
GSM924552,0.0
GSM924553,0.0
GSM924554,0.0
GSM924555,0.0
GSM924556,0.0
GSM924557,0.0
GSM924558,0.0
GSM924559,0.0
GSM924560,0.0
GSM924561,0.0
GSM924562,0.0
GSM924563,0.0
GSM924564,0.0
GSM924565,0.0
GSM924566,0.0
GSM924567,0.0
GSM924568,0.0
GSM924569,0.0
GSM924570,0.0
GSM924571,0.0
GSM924572,0.0
GSM924573,0.0
GSM924574,0.0
GSM924575,0.0
GSM924576,0.0
GSM924577,0.0
GSM924578,0.0
GSM924579,0.0
GSM966601,0.0
GSM966603,0.0
GSM966604,0.0
GSM966605,0.0
GSM966606,0.0
GSM966607,0.0
GSM966608,0.0
GSM966609,0.0
GSM966610,0.0
GSM966611,0.0
GSM966612,0.0
GSM966600,1.0
GSM966602,1.0
GSM1138793,0.0
GSM1138796,0.0
GSM1138797,0.0
GSM1138799,0.0
GSM1138800,0.0
GSM1138801,0.0
GSM1138802,0.0
GSM1138803,0.0
GSM1138794,1.0
GSM1138795,1.0
GSM1138798,1.0
GSM1138804,1.0
GSM1703999,1.0
GSM1704000,1.0
GSM1704001,1.0
GSM1704002,1.0
GSM1704003,1.0
GSM1704004,1.0
GSM1704005,1.0
GSM1704006,1.0
GSM1704007,1.0
GSM1704008,1.0
GSM1704009,1.0
GSM1704010,1.0
GSM2232028,0.0
GSM2232029,0.0
GSM2232030,0.0
GSM2232031,0.0
GSM2232032,0.0
GSM2232033,0.0
GSM2232034,0.0
GSM2232035,0.0
GSM2232036,0.0
GSM2232037,0.0
GSM2232038,0.0
GSM2232039,0.0
GSM2232046,0.0
GSM2232047,0.0
GSM2232049,0.0
GSM2232050,0.0
GSM2232051,0.0
GSM2232052,0.0
GSM2232057,0.0
GSM2232059,0.0
GSM2232060,0.0
GSM2232061,0.0
GSM2232067,0.0
GSM2232070,0.0
GSM2232072,0.0
GSM2232040,1.0
GSM2232041,1.0
GSM2232042,1.0
GSM2232043,1.0
GSM2232044,1.0
GSM2232045,1.0
GSM2232048,1.0
GSM2232053,1.0
GSM2232054,1.0
GSM2232055,1.0
GSM2232056,1.0
GSM2232058,1.0
GSM2232062,1.0
GSM2232063,1.0
GSM2232064,1.0
GSM2232065,1.0
GSM2232066,1.0
GSM2232068,1.0
GSM2232069,1.0
GSM2232071,1.0
GSM568233,0.0
GSM568241,0.0
GSM568242,0.0
GSM568254,0.0
GSM568258,0.0
GSM568260,0.0
GSM311598_U133A_Patient1_GSM311761_U133B_Patient1,0.0
GSM311599_U133A_Patient2_GSM311762_U133B_Patient2,0.0
GSM311600_U133A_Patient3_GSM311763_U133B_Patient3,0.0
GSM311601_U133A_Patient4_GSM311764_U133B_Patient4,0.0
GSM311603_U133A_Patient6_GSM311766_U133B_Patient6,0.0
GSM311604_U133A_Patient7_GSM311767_U133B_Patient7,0.0
GSM311605_U133A_Patient8_GSM311768_U133B_Patient8,0.0
GSM311606_U133A_Patient9_GSM311769_U133B_Patient9,0.0
GSM311607_U133A_Patient10_GSM311770_U133B_Patient10,0.0
GSM311608_U133A_Patient11_GSM311771_U133B_Patient11,0.0
GSM311609_U133A_Patient12_GSM311772_U133B_Patient12,0.0
GSM311610_U133A_Patient13_GSM311773_U133B_Patient13,0.0
GSM311611_U133A_Patient14_GSM311774_U133B_Patient14,0.0
GSM311612_U133A_Patient15_GSM311775_U133B_Patient15,0.0
GSM311613_U133A_Patient16_GSM311776_U133B_Patient16,0.0
GSM311614_U133A_Patient17_GSM311777_U133B_Patient17,0.0
GSM311615_U133A_Patient18_GSM311778_U133B_Patient18,0.0
GSM311616_U133A_Patient19_GSM311779_U133B_Patient19,0.0
GSM311617_U133A_Patient20_GSM311780_U133B_Patient20,0.0
GSM311618_U133A_Patient21_GSM311781_U133B_Patient21,0.0
GSM311619_U133A_Patient22_GSM311782_U133B_Patient22,0.0
GSM311620_U133A_Patient23_GSM311783_U133B_Patient23,0.0
GSM311621_U133A_Patient24_GSM311784_U133B_Patient24,0.0
GSM311622_U133A_Patient25_GSM311785_U133B_Patient25,0.0
GSM311623_U133A_Patient26_GSM311786_U133B_Patient26,0.0
GSM311624_U133A_Patient27_GSM311787_U133B_Patient27,0.0
GSM311625_U133A_Patient28_GSM311788_U133B_Patient28,0.0
GSM311626_U133A_Patient29_GSM311789_U133B_Patient29,0.0
GSM311627_U133A_Patient30_GSM311790_U133B_Patient30,0.0
GSM311628_U133A_Patient31_GSM311791_U133B_Patient31,0.0
GSM311629_U133A_Patient32_GSM311792_U133B_Patient32,0.0
GSM311630_U133A_Patient33_GSM311793_U133B_Patient33,0.0
GSM311631_U133A_Patient34_GSM311794_U133B_Patient34,0.0
GSM311632_U133A_Patient35_GSM311795_U133B_Patient35,0.0
GSM311633_U133A_Patient36_GSM311796_U133B_Patient36,0.0
GSM311634_U133A_Patient37_GSM311797_U133B_Patient37,0.0
GSM311635_U133A_Patient38_GSM311798_U133B_Patient38,0.0
GSM311636_U133A_Patient39_GSM311799_U133B_Patient39,0.0
GSM311637_U133A_Patient40_GSM311800_U133B_Patient40,0.0
GSM311638_U133A_Patient41_GSM311801_U133B_Patient41,0.0
GSM311639_U133A_Patient42_GSM311802_U133B_Patient42,0.0
GSM311640_U133A_Patient43_GSM311803_U133B_Patient43,0.0
GSM311641_U133A_Patient44_GSM311804_U133B_Patient44,0.0
GSM311642_U133A_Patient45_GSM311805_U133B_Patient45,0.0
GSM311643_U133A_Patient46_GSM311806_U133B_Patient46,0.0
GSM311644_U133A_Patient47_GSM311807_U133B_Patient47,0.0
GSM311645_U133A_Patient48_GSM311808_U133B_Patient48,0.0
GSM311646_U133A_Patient49_GSM311809_U133B_Patient49,0.0
GSM311647_U133A_Patient50_GSM311810_U133B_Patient50,0.0
GSM311648_U133A_Patient51_GSM311811_U133B_Patient51,0.0
GSM311649_U133A_Patient52_GSM311812_U133B_Patient52,0.0
GSM311650_U133A_Patient53_GSM311813_U133B_Patient53,0.0
GSM311651_U133A_Patient54_GSM311814_U133B_Patient54,0.0
GSM311652_U133A_Patient55_GSM311815_U133B_Patient55,0.0
GSM311653_U133A_Patient56_GSM311816_U133B_Patient56,0.0
GSM311654_U133A_Patient57_GSM311817_U133B_Patient57,0.0
GSM311655_U133A_Patient58_GSM311818_U133B_Patient58,0.0
GSM311656_U133A_Patient59_GSM311819_U133B_Patient59,0.0
GSM311657_U133A_Patient60_GSM311820_U133B_Patient60,0.0
GSM311658_U133A_Patient61_GSM311821_U133B_Patient61,0.0
GSM311659_U133A_Patient62_GSM311822_U133B_Patient62,0.0
GSM311660_U133A_Patient63_GSM311823_U133B_Patient63,0.0
GSM311661_U133A_Patient64_GSM311824_U133B_Patient64,0.0
GSM311662_U133A_Patient65_GSM311825_U133B_Patient65,0.0
GSM311663_U133A_Patient66_GSM311826_U133B_Patient66,0.0
GSM311664_U133A_Patient67_GSM311827_U133B_Patient67,0.0
GSM311665_U133A_Patient68_GSM311828_U133B_Patient68,0.0
GSM311666_U133A_Patient69_GSM311829_U133B_Patient69,0.0
GSM311667_U133A_Patient70_GSM311830_U133B_Patient70,0.0
GSM311669_U133A_Patient72_GSM311832_U133B_Patient72,0.0
GSM311670_U133A_Patient73_GSM311833_U133B_Patient73,0.0
GSM311671_U133A_Patient74_GSM311834_U133B_Patient74,0.0
GSM311672_U133A_Patient75_GSM311835_U133B_Patient75,0.0
GSM311673_U133A_Patient76_GSM311836_U133B_Patient76,0.0
GSM311674_U133A_Patient77_GSM311837_U133B_Patient77,0.0
GSM311675_U133A_Patient78_GSM311838_U133B_Patient78,0.0
GSM311676_U133A_Patient79_GSM311839_U133B_Patient79,0.0
GSM311677_U133A_Patient80_GSM311840_U133B_Patient80,0.0
GSM311678_U133A_Patient81_GSM311841_U133B_Patient81,0.0
GSM311679_U133A_Patient82_GSM311842_U133B_Patient82,0.0
GSM311680_U133A_Patient83_GSM311843_U133B_Patient83,0.0
GSM311681_U133A_Patient84_GSM311844_U133B_Patient84,0.0
GSM311682_U133A_Patient85_GSM311845_U133B_Patient85,0.0
GSM311683_U133A_Patient86_GSM311846_U133B_Patient86,0.0
GSM311684_U133A_Patient87_GSM311847_U133B_Patient87,0.0
GSM311685_U133A_Patient88_GSM311848_U133B_Patient88,0.0
GSM311686_U133A_Patient89_GSM311849_U133B_Patient89,0.0
GSM311687_U133A_Patient90_GSM311850_U133B_Patient90,0.0
GSM311688_U133A_Patient91_GSM311851_U133B_Patient91,0.0
GSM311689_U133A_Patient92_GSM311852_U133B_Patient92,0.0
GSM311690_U133A_Patient93_GSM311853_U133B_Patient93,0.0
GSM311691_U133A_Patient94_GSM311854_U133B_Patient94,0.0
GSM311692_U133A_Patient95_GSM311855_U133B_Patient95,0.0
GSM311693_U133A_Patient96_GSM311856_U133B_Patient96,0.0
GSM311694_U133A_Patient97_GSM311857_U133B_Patient97,0.0
GSM311695_U133A_Patient98_GSM311858_U133B_Patient98,0.0
