,target
GSM311696_U133A_Patient99_GSM311859_U133B_Patient99,0.0
GSM311697_U133A_Patient100_GSM311860_U133B_Patient100,0.0
GSM311698_U133A_Patient101_GSM311861_U133B_Patient101,0.0
GSM311699_U133A_Patient102_GSM311862_U133B_Patient102,0.0
GSM311700_U133A_Patient103_GSM311863_U133B_Patient103,0.0
GSM311701_U133A_Patient104_GSM311864_U133B_Patient104,0.0
GSM311702_U133A_Patient105_GSM311865_U133B_Patient105,0.0
GSM311703_U133A_Patient106_GSM311866_U133B_Patient106,0.0
GSM311704_U133A_Patient107_GSM311867_U133B_Patient107,0.0
GSM311705_U133A_Patient108_GSM311868_U133B_Patient108,0.0
GSM311706_U133A_Patient109_GSM311869_U133B_Patient109,0.0
GSM311707_U133A_Patient110_GSM311870_U133B_Patient110,0.0
GSM311708_U133A_Patient111_GSM311871_U133B_Patient111,0.0
GSM311709_U133A_Patient112_GSM311872_U133B_Patient112,0.0
GSM311710_U133A_Patient113_GSM311873_U133B_Patient113,0.0
GSM311711_U133A_Patient114_GSM311874_U133B_Patient114,0.0
GSM311712_U133A_Patient115_GSM311875_U133B_Patient115,0.0
GSM311713_U133A_Patient116_GSM311876_U133B_Patient116,0.0
GSM311714_U133A_Patient117_GSM311877_U133B_Patient117,0.0
GSM311716_U133A_Patient119_GSM311879_U133B_Patient119,0.0
GSM311717_U133A_Patient120_GSM311880_U133B_Patient120,0.0
GSM311718_U133A_Patient121_GSM311881_U133B_Patient121,0.0
GSM311719_U133A_Patient122_GSM311882_U133B_Patient122,0.0
GSM311720_U133A_Patient123_GSM311883_U133B_Patient123,0.0
GSM311721_U133A_Patient124_GSM311884_U133B_Patient124,0.0
GSM311722_U133A_Patient125_GSM311885_U133B_Patient125,0.0
GSM311723_U133A_Patient126_GSM311886_U133B_Patient126,0.0
GSM311724_U133A_Patient127_GSM311887_U133B_Patient127,0.0
GSM311725_U133A_Patient128_GSM311888_U133B_Patient128,0.0
GSM311726_U133A_Patient129_GSM311889_U133B_Patient129,0.0
GSM311727_U133A_Patient130_GSM311890_U133B_Patient130,0.0
GSM311728_U133A_Patient131_GSM311891_U133B_Patient131,0.0
GSM311729_U133A_Patient132_GSM311892_U133B_Patient132,0.0
GSM311730_U133A_Patient133_GSM311893_U133B_Patient133,0.0
GSM311731_U133A_Patient134_GSM311894_U133B_Patient134,0.0
GSM311732_U133A_Patient135_GSM311895_U133B_Patient135,0.0
GSM311733_U133A_Patient136_GSM311896_U133B_Patient136,0.0
GSM311734_U133A_Patient137_GSM311897_U133B_Patient137,0.0
GSM311735_U133A_Patient138_GSM311898_U133B_Patient138,0.0
GSM311736_U133A_Patient139_GSM311899_U133B_Patient139,0.0
GSM311737_U133A_Patient140_GSM311900_U133B_Patient140,0.0
GSM311738_U133A_Patient141_GSM311901_U133B_Patient141,0.0
GSM311739_U133A_Patient142_GSM311902_U133B_Patient142,0.0
GSM311740_U133A_Patient143_GSM311903_U133B_Patient143,0.0
GSM311741_U133A_Patient144_GSM311904_U133B_Patient144,0.0
GSM311742_U133A_Patient145_GSM311905_U133B_Patient145,0.0
GSM311743_U133A_Patient146_GSM311906_U133B_Patient146,0.0
GSM311744_U133A_Patient147_GSM311907_U133B_Patient147,0.0
GSM311745_U133A_Patient148_GSM311908_U133B_Patient148,0.0
GSM311746_U133A_Patient149_GSM311909_U133B_Patient149,0.0
GSM311747_U133A_Patient150_GSM311910_U133B_Patient150,0.0
GSM311748_U133A_Patient151_GSM311911_U133B_Patient151,0.0
GSM311749_U133A_Patient152_GSM311912_U133B_Patient152,0.0
GSM311750_U133A_Patient153_GSM311913_U133B_Patient153,0.0
GSM311751_U133A_Patient154_GSM311914_U133B_Patient154,0.0
GSM311752_U133A_Patient155_GSM311915_U133B_Patient155,0.0
GSM311753_U133A_Patient156_GSM311916_U133B_Patient156,0.0
GSM311754_U133A_Patient157_GSM311917_U133B_Patient157,0.0
GSM311755_U133A_Patient158_GSM311918_U133B_Patient158,0.0
GSM311756_U133A_Patient159_GSM311919_U133B_Patient159,0.0
GSM311757_U133A_Patient160_GSM311920_U133B_Patient160,0.0
GSM311758_U133A_Patient161_GSM311921_U133B_Patient161,0.0
GSM311759_U133A_Patient162_GSM311922_U133B_Patient162,0.0
GSM311760_U133A_Patient163_GSM311923_U133B_Patient163,0.0
GSM311668_U133A_Patient71_GSM311831_U133B_Patient71,1.0
GSM311715_U133A_Patient118_GSM311878_U133B_Patient118,1.0
GSM923596_U133A_Patient1_GSM924018_U133B_Patient1,0.0
GSM923597_U133A_Patient2_GSM924019_U133B_Patient2,0.0
GSM923598_U133A_Patient3_GSM924020_U133B_Patient3,0.0
GSM923599_U133A_Patient4_GSM924021_U133B_Patient4,0.0
GSM923600_U133A_Patient5_GSM924022_U133B_Patient5,0.0
GSM923601_U133A_Patient6_GSM924023_U133B_Patient6,0.0
GSM923602_U133A_Patient7_GSM924024_U133B_Patient7,0.0
GSM923603_U133A_Patient8_GSM924025_U133B_Patient8,0.0
GSM923604_U133A_Patient9_GSM924026_U133B_Patient9,0.0
GSM923605_U133A_Patient10_GSM924027_U133B_Patient10,0.0
GSM923606_U133A_Patient11_GSM924028_U133B_Patient11,0.0
GSM923607_U133A_Patient12_GSM924029_U133B_Patient12,0.0
GSM923608_U133A_Patient13_GSM924030_U133B_Patient13,0.0
GSM923609_U133A_Patient14_GSM924031_U133B_Patient14,0.0
GSM923610_U133A_Patient15_GSM924032_U133B_Patient15,0.0
GSM923611_U133A_Patient16_GSM924033_U133B_Patient16,0.0
GSM923612_U133A_Patient17_GSM924034_U133B_Patient17,0.0
GSM923613_U133A_Patient18_GSM924035_U133B_Patient18,0.0
GSM923614_U133A_Patient19_GSM924036_U133B_Patient19,0.0
GSM923615_U133A_Patient20_GSM924037_U133B_Patient20,0.0
GSM923616_U133A_Patient21_GSM924038_U133B_Patient21,0.0
GSM923617_U133A_Patient22_GSM924039_U133B_Patient22,0.0
GSM923618_U133A_Patient23_GSM924040_U133B_Patient23,0.0
GSM923619_U133A_Patient24_GSM924041_U133B_Patient24,0.0
GSM923620_U133A_Patient25_GSM924042_U133B_Patient25,0.0
GSM923621_U133A_Patient26_GSM924043_U133B_Patient26,0.0
GSM923622_U133A_Patient27_GSM924044_U133B_Patient27,0.0
GSM923623_U133A_Patient28_GSM924045_U133B_Patient28,0.0
GSM923624_U133A_Patient29_GSM924046_U133B_Patient29,0.0
GSM923625_U133A_Patient30_GSM924047_U133B_Patient30,0.0
GSM923626_U133A_Patient31_GSM924048_U133B_Patient31,0.0
GSM923627_U133A_Patient32_GSM924049_U133B_Patient32,0.0
GSM923628_U133A_Patient33_GSM924050_U133B_Patient33,0.0
GSM923629_U133A_Patient34_GSM924051_U133B_Patient34,0.0
GSM923630_U133A_Patient35_GSM924052_U133B_Patient35,0.0
GSM923631_U133A_Patient36_GSM924053_U133B_Patient36,0.0
GSM923632_U133A_Patient37_GSM924054_U133B_Patient37,0.0
GSM923633_U133A_Patient38_GSM924055_U133B_Patient38,0.0
GSM923634_U133A_Patient39_GSM924056_U133B_Patient39,0.0
GSM923635_U133A_Patient40_GSM924057_U133B_Patient40,0.0
GSM923636_U133A_Patient41_GSM924058_U133B_Patient41,0.0
GSM923637_U133A_Patient42_GSM924059_U133B_Patient42,0.0
GSM923638_U133A_Patient43_GSM924060_U133B_Patient43,0.0
GSM923639_U133A_Patient44_GSM924061_U133B_Patient44,0.0
GSM923640_U133A_Patient45_GSM924062_U133B_Patient45,0.0
GSM923641_U133A_Patient46_GSM924063_U133B_Patient46,0.0
GSM923642_U133A_Patient47_GSM924064_U133B_Patient47,0.0
GSM923643_U133A_Patient48_GSM924065_U133B_Patient48,0.0
GSM923644_U133A_Patient49_GSM924066_U133B_Patient49,0.0
GSM923645_U133A_Patient50_GSM924067_U133B_Patient50,0.0
GSM923646_U133A_Patient51_GSM924068_U133B_Patient51,0.0
GSM923647_U133A_Patient52_GSM924069_U133B_Patient52,0.0
GSM923648_U133A_Patient53_GSM924070_U133B_Patient53,0.0
GSM923649_U133A_Patient54_GSM924071_U133B_Patient54,0.0
GSM923650_U133A_Patient55_GSM924072_U133B_Patient55,0.0
GSM923651_U133A_Patient56_GSM924073_U133B_Patient56,0.0
GSM923652_U133A_Patient57_GSM924074_U133B_Patient57,0.0
GSM923653_U133A_Patient58_GSM924075_U133B_Patient58,0.0
GSM923654_U133A_Patient59_GSM924076_U133B_Patient59,0.0
GSM923655_U133A_Patient60_GSM924077_U133B_Patient60,0.0
GSM923656_U133A_Patient61_GSM924078_U133B_Patient61,0.0
GSM923657_U133A_Patient62_GSM924079_U133B_Patient62,0.0
GSM923658_U133A_Patient63_GSM924080_U133B_Patient63,0.0
GSM923659_U133A_Patient64_GSM924081_U133B_Patient64,0.0
GSM923660_U133A_Patient65_GSM924082_U133B_Patient65,0.0
GSM923661_U133A_Patient66_GSM924083_U133B_Patient66,0.0
GSM923662_U133A_Patient67_GSM924084_U133B_Patient67,0.0
GSM923663_U133A_Patient68_GSM924085_U133B_Patient68,0.0
GSM923664_U133A_Patient69_GSM924086_U133B_Patient69,0.0
GSM923665_U133A_Patient70_GSM924087_U133B_Patient70,0.0
GSM923666_U133A_Patient71_GSM924088_U133B_Patient71,0.0
GSM923667_U133A_Patient72_GSM924089_U133B_Patient72,0.0
GSM923668_U133A_Patient73_GSM924090_U133B_Patient73,0.0
GSM923669_U133A_Patient74_GSM924091_U133B_Patient74,0.0
GSM923670_U133A_Patient75_GSM924092_U133B_Patient75,0.0
GSM923671_U133A_Patient76_GSM924093_U133B_Patient76,0.0
GSM923672_U133A_Patient77_GSM924094_U133B_Patient77,0.0
GSM923673_U133A_Patient78_GSM924095_U133B_Patient78,0.0
GSM923674_U133A_Patient79_GSM924096_U133B_Patient79,0.0
GSM923675_U133A_Patient80_GSM924097_U133B_Patient80,0.0
GSM923676_U133A_Patient81_GSM924098_U133B_Patient81,0.0
GSM923677_U133A_Patient82_GSM924099_U133B_Patient82,0.0
GSM923678_U133A_Patient83_GSM924100_U133B_Patient83,0.0
GSM923679_U133A_Patient84_GSM924101_U133B_Patient84,0.0
GSM923680_U133A_Patient85_GSM924102_U133B_Patient85,0.0
GSM923681_U133A_Patient86_GSM924103_U133B_Patient86,0.0
GSM923682_U133A_Patient87_GSM924104_U133B_Patient87,0.0
GSM923683_U133A_Patient88_GSM924105_U133B_Patient88,0.0
GSM923684_U133A_Patient89_GSM924106_U133B_Patient89,0.0
GSM923685_U133A_Patient90_GSM924107_U133B_Patient90,0.0
GSM923686_U133A_Patient91_GSM924108_U133B_Patient91,0.0
GSM923687_U133A_Patient92_GSM924109_U133B_Patient92,0.0
GSM923688_U133A_Patient93_GSM924110_U133B_Patient93,0.0
GSM923689_U133A_Patient94_GSM924111_U133B_Patient94,0.0
GSM923690_U133A_Patient95_GSM924112_U133B_Patient95,0.0
GSM923691_U133A_Patient96_GSM924113_U133B_Patient96,0.0
GSM923692_U133A_Patient97_GSM924114_U133B_Patient97,0.0
GSM923693_U133A_Patient98_GSM924115_U133B_Patient98,0.0
GSM923694_U133A_Patient99_GSM924116_U133B_Patient99,0.0
GSM923695_U133A_Patient100_GSM924117_U133B_Patient100,0.0
GSM923696_U133A_Patient101_GSM924118_U133B_Patient101,0.0
GSM923697_U133A_Patient102_GSM924119_U133B_Patient102,0.0
GSM923698_U133A_Patient103_GSM924120_U133B_Patient103,0.0
GSM923699_U133A_Patient104_GSM924121_U133B_Patient104,0.0
GSM923700_U133A_Patient105_GSM924122_U133B_Patient105,0.0
GSM923701_U133A_Patient106_GSM924123_U133B_Patient106,0.0
GSM923702_U133A_Patient107_GSM924124_U133B_Patient107,0.0
GSM923703_U133A_Patient108_GSM924125_U133B_Patient108,0.0
GSM923704_U133A_Patient109_GSM924126_U133B_Patient109,0.0
GSM923705_U133A_Patient110_GSM924127_U133B_Patient110,0.0
GSM923706_U133A_Patient111_GSM924128_U133B_Patient111,0.0
GSM923707_U133A_Patient112_GSM924129_U133B_Patient112,0.0
GSM923708_U133A_Patient113_GSM924130_U133B_Patient113,0.0
GSM923709_U133A_Patient114_GSM924131_U133B_Patient114,0.0
GSM923710_U133A_Patient115_GSM924132_U133B_Patient115,0.0
GSM923711_U133A_Patient116_GSM924133_U133B_Patient116,0.0
GSM923712_U133A_Patient117_GSM924134_U133B_Patient117,0.0
GSM923713_U133A_Patient118_GSM924135_U133B_Patient118,0.0
GSM923714_U133A_Patient119_GSM924136_U133B_Patient119,0.0
GSM923715_U133A_Patient120_GSM924137_U133B_Patient120,0.0
GSM923716_U133A_Patient121_GSM924138_U133B_Patient121,0.0
GSM923717_U133A_Patient122_GSM924139_U133B_Patient122,0.0
GSM923718_U133A_Patient123_GSM924140_U133B_Patient123,0.0
GSM923719_U133A_Patient124_GSM924141_U133B_Patient124,0.0
GSM923720_U133A_Patient125_GSM924142_U133B_Patient125,0.0
GSM923721_U133A_Patient126_GSM924143_U133B_Patient126,0.0
GSM923722_U133A_Patient127_GSM924144_U133B_Patient127,0.0
GSM923723_U133A_Patient128_GSM924145_U133B_Patient128,0.0
GSM923724_U133A_Patient129_GSM924146_U133B_Patient129,0.0
GSM923725_U133A_Patient130_GSM924147_U133B_Patient130,0.0
GSM923726_U133A_Patient131_GSM924148_U133B_Patient131,0.0
GSM923727_U133A_Patient132_GSM924149_U133B_Patient132,0.0
GSM923728_U133A_Patient133_GSM924150_U133B_Patient133,0.0
GSM923729_U133A_Patient134_GSM924151_U133B_Patient134,0.0
GSM923730_U133A_Patient135_GSM924152_U133B_Patient135,0.0
GSM923731_U133A_Patient136_GSM924153_U133B_Patient136,0.0
GSM923732_U133A_Patient137_GSM924154_U133B_Patient137,0.0
GSM923733_U133A_Patient138_GSM924155_U133B_Patient138,0.0
GSM923734_U133A_Patient139_GSM924156_U133B_Patient139,0.0
GSM923735_U133A_Patient140_GSM924157_U133B_Patient140,0.0
GSM923736_U133A_Patient141_GSM924158_U133B_Patient141,0.0
GSM923737_U133A_Patient142_GSM924159_U133B_Patient142,0.0
GSM923738_U133A_Patient143_GSM924160_U133B_Patient143,0.0
GSM923739_U133A_Patient144_GSM924161_U133B_Patient144,0.0
GSM923740_U133A_Patient145_GSM924162_U133B_Patient145,0.0
GSM923741_U133A_Patient146_GSM924163_U133B_Patient146,0.0
GSM923742_U133A_Patient147_GSM924164_U133B_Patient147,0.0
GSM923743_U133A_Patient148_GSM924165_U133B_Patient148,0.0
GSM923744_U133A_Patient149_GSM924166_U133B_Patient149,0.0
GSM923745_U133A_Patient150_GSM924167_U133B_Patient150,0.0
GSM923746_U133A_Patient151_GSM924168_U133B_Patient151,0.0
GSM923747_U133A_Patient152_GSM924169_U133B_Patient152,0.0
GSM923748_U133A_Patient153_GSM924170_U133B_Patient153,0.0
GSM923749_U133A_Patient154_GSM924171_U133B_Patient154,0.0
GSM923750_U133A_Patient155_GSM924172_U133B_Patient155,0.0
GSM923751_U133A_Patient156_GSM924173_U133B_Patient156,0.0
GSM923752_U133A_Patient157_GSM924174_U133B_Patient157,0.0
GSM923753_U133A_Patient158_GSM924175_U133B_Patient158,0.0
GSM923754_U133A_Patient159_GSM924176_U133B_Patient159,0.0
GSM923755_U133A_Patient160_GSM924177_U133B_Patient160,0.0
GSM923756_U133A_Patient161_GSM924178_U133B_Patient161,0.0
GSM923757_U133A_Patient162_GSM924179_U133B_Patient162,0.0
GSM923758_U133A_Patient163_GSM924180_U133B_Patient163,0.0
GSM923759_U133A_Patient164_GSM924181_U133B_Patient164,0.0
GSM923760_U133A_Patient165_GSM924182_U133B_Patient165,0.0
GSM923761_U133A_Patient166_GSM924183_U133B_Patient166,0.0
GSM923762_U133A_Patient167_GSM924184_U133B_Patient167,0.0
GSM923763_U133A_Patient168_GSM924185_U133B_Patient168,0.0
GSM923764_U133A_Patient169_GSM924186_U133B_Patient169,0.0
GSM923765_U133A_Patient170_GSM924187_U133B_Patient170,0.0
GSM923766_U133A_Patient171_GSM924188_U133B_Patient171,0.0
GSM923767_U133A_Patient172_GSM924189_U133B_Patient172,0.0
GSM923768_U133A_Patient173_GSM924190_U133B_Patient173,0.0
GSM923769_U133A_Patient174_GSM924191_U133B_Patient174,0.0
GSM923770_U133A_Patient175_GSM924192_U133B_Patient175,0.0
GSM923771_U133A_Patient176_GSM924193_U133B_Patient176,0.0
GSM923772_U133A_Patient177_GSM924194_U133B_Patient177,0.0
GSM923773_U133A_Patient178_GSM924195_U133B_Patient178,0.0
GSM923774_U133A_Patient179_GSM924196_U133B_Patient179,0.0
GSM923775_U133A_Patient180_GSM924197_U133B_Patient180,0.0
GSM923776_U133A_Patient181_GSM924198_U133B_Patient181,0.0
GSM923777_U133A_Patient182_GSM924199_U133B_Patient182,0.0
GSM923778_U133A_Patient183_GSM924200_U133B_Patient183,0.0
GSM923779_U133A_Patient184_GSM924201_U133B_Patient184,0.0
GSM923780_U133A_Patient185_GSM924202_U133B_Patient185,0.0
GSM923781_U133A_Patient186_GSM924203_U133B_Patient186,0.0
GSM923782_U133A_Patient187_GSM924204_U133B_Patient187,0.0
GSM923783_U133A_Patient188_GSM924205_U133B_Patient188,0.0
GSM923784_U133A_Patient189_GSM924206_U133B_Patient189,0.0
GSM923785_U133A_Patient190_GSM924207_U133B_Patient190,0.0
GSM923786_U133A_Patient191_GSM924208_U133B_Patient191,0.0
GSM923787_U133A_Patient192_GSM924209_U133B_Patient192,0.0
GSM923788_U133A_Patient193_GSM924210_U133B_Patient193,0.0
GSM923789_U133A_Patient194_GSM924211_U133B_Patient194,0.0
GSM923790_U133A_Patient195_GSM924212_U133B_Patient195,0.0
GSM923791_U133A_Patient196_GSM924213_U133B_Patient196,0.0
GSM923792_U133A_Patient197_GSM924214_U133B_Patient197,0.0
GSM923793_U133A_Patient198_GSM924215_U133B_Patient198,0.0
GSM923794_U133A_Patient199_GSM924216_U133B_Patient199,0.0
GSM923795_U133A_Patient200_GSM924217_U133B_Patient200,0.0
GSM923796_U133A_Patient201_GSM924218_U133B_Patient201,0.0
GSM923797_U133A_Patient202_GSM924219_U133B_Patient202,0.0
GSM923798_U133A_Patient203_GSM924220_U133B_Patient203,0.0
GSM923799_U133A_Patient204_GSM924221_U133B_Patient204,0.0
GSM923800_U133A_Patient205_GSM924222_U133B_Patient205,0.0
GSM923801_U133A_Patient206_GSM924223_U133B_Patient206,0.0
GSM923802_U133A_Patient207_GSM924224_U133B_Patient207,0.0
GSM923803_U133A_Patient208_GSM924225_U133B_Patient208,0.0
GSM923804_U133A_Patient209_GSM924226_U133B_Patient209,0.0
GSM923805_U133A_Patient210_GSM924227_U133B_Patient210,0.0
GSM923806_U133A_Patient211_GSM924228_U133B_Patient211,0.0
GSM923807_U133A_Patient212_GSM924229_U133B_Patient212,0.0
GSM923808_U133A_Patient213_GSM924230_U133B_Patient213,0.0
GSM923809_U133A_Patient214_GSM924231_U133B_Patient214,0.0
GSM923810_U133A_Patient215_GSM924232_U133B_Patient215,0.0
GSM923811_U133A_Patient216_GSM924233_U133B_Patient216,0.0
GSM923812_U133A_Patient217_GSM924234_U133B_Patient217,0.0
GSM923813_U133A_Patient218_GSM924235_U133B_Patient218,0.0
GSM923814_U133A_Patient219_GSM924236_U133B_Patient219,0.0
GSM923815_U133A_Patient220_GSM924237_U133B_Patient220,0.0
GSM923816_U133A_Patient221_GSM924238_U133B_Patient221,0.0
GSM923817_U133A_Patient222_GSM924239_U133B_Patient222,0.0
GSM923818_U133A_Patient223_GSM924240_U133B_Patient223,0.0
GSM923819_U133A_Patient224_GSM924241_U133B_Patient224,0.0
GSM923820_U133A_Patient225_GSM924242_U133B_Patient225,0.0
GSM923821_U133A_Patient226_GSM924243_U133B_Patient226,0.0
GSM923822_U133A_Patient227_GSM924244_U133B_Patient227,0.0
GSM923823_U133A_Patient228_GSM924245_U133B_Patient228,0.0
GSM923824_U133A_Patient229_GSM924246_U133B_Patient229,0.0
GSM923825_U133A_Patient230_GSM924247_U133B_Patient230,0.0
GSM923826_U133A_Patient231_GSM924248_U133B_Patient231,0.0
GSM923827_U133A_Patient232_GSM924249_U133B_Patient232,0.0
GSM923828_U133A_Patient233_GSM924250_U133B_Patient233,0.0
GSM923829_U133A_Patient234_GSM924251_U133B_Patient234,0.0
GSM923830_U133A_Patient235_GSM924252_U133B_Patient235,0.0
GSM923831_U133A_Patient236_GSM924253_U133B_Patient236,0.0
GSM923832_U133A_Patient237_GSM924254_U133B_Patient237,0.0
GSM923833_U133A_Patient238_GSM924255_U133B_Patient238,0.0
GSM923834_U133A_Patient239_GSM924256_U133B_Patient239,0.0
GSM923835_U133A_Patient240_GSM924257_U133B_Patient240,0.0
GSM923836_U133A_Patient241_GSM924258_U133B_Patient241,0.0
GSM923837_U133A_Patient242_GSM924259_U133B_Patient242,0.0
GSM923838_U133A_Patient243_GSM924260_U133B_Patient243,0.0
GSM923839_U133A_Patient244_GSM924261_U133B_Patient244,0.0
GSM923840_U133A_Patient245_GSM924262_U133B_Patient245,0.0
GSM923841_U133A_Patient246_GSM924263_U133B_Patient246,0.0
GSM923842_U133A_Patient247_GSM924264_U133B_Patient247,0.0
GSM923843_U133A_Patient248_GSM924265_U133B_Patient248,0.0
