,target
GSM923844_U133A_Patient249_GSM924266_U133B_Patient249,0.0
GSM923845_U133A_Patient250_GSM924267_U133B_Patient250,0.0
GSM923846_U133A_Patient251_GSM924268_U133B_Patient251,0.0
GSM923847_U133A_Patient252_GSM924269_U133B_Patient252,0.0
GSM923848_U133A_Patient253_GSM924270_U133B_Patient253,0.0
GSM923849_U133A_Patient254_GSM924271_U133B_Patient254,0.0
GSM923850_U133A_Patient255_GSM924272_U133B_Patient255,0.0
GSM923851_U133A_Patient256_GSM924273_U133B_Patient256,0.0
GSM923852_U133A_Patient257_GSM924274_U133B_Patient257,0.0
GSM923853_U133A_Patient258_GSM924275_U133B_Patient258,0.0
GSM923854_U133A_Patient259_GSM924276_U133B_Patient259,0.0
GSM923855_U133A_Patient260_GSM924277_U133B_Patient260,0.0
GSM923856_U133A_Patient261_GSM924278_U133B_Patient261,0.0
GSM923857_U133A_Patient262_GSM924279_U133B_Patient262,0.0
GSM923858_U133A_Patient263_GSM924280_U133B_Patient263,0.0
GSM923859_U133A_Patient264_GSM924281_U133B_Patient264,0.0
GSM923860_U133A_Patient265_GSM924282_U133B_Patient265,0.0
GSM923861_U133A_Patient266_GSM924283_U133B_Patient266,0.0
GSM923862_U133A_Patient267_GSM924284_U133B_Patient267,0.0
GSM923863_U133A_Patient268_GSM924285_U133B_Patient268,0.0
GSM923864_U133A_Patient269_GSM924286_U133B_Patient269,0.0
GSM923865_U133A_Patient270_GSM924287_U133B_Patient270,0.0
GSM923866_U133A_Patient271_GSM924288_U133B_Patient271,0.0
GSM923867_U133A_Patient272_GSM924289_U133B_Patient272,0.0
GSM923868_U133A_Patient273_GSM924290_U133B_Patient273,0.0
GSM923869_U133A_Patient274_GSM924291_U133B_Patient274,0.0
GSM923870_U133A_Patient275_GSM924292_U133B_Patient275,0.0
GSM923871_U133A_Patient276_GSM924293_U133B_Patient276,0.0
GSM923872_U133A_Patient277_GSM924294_U133B_Patient277,0.0
GSM923873_U133A_Patient278_GSM924295_U133B_Patient278,0.0
GSM923874_U133A_Patient279_GSM924296_U133B_Patient279,0.0
GSM923875_U133A_Patient280_GSM924297_U133B_Patient280,0.0
GSM923876_U133A_Patient281_GSM924298_U133B_Patient281,0.0
GSM923877_U133A_Patient282_GSM924299_U133B_Patient282,0.0
GSM923878_U133A_Patient283_GSM924300_U133B_Patient283,0.0
GSM923879_U133A_Patient284_GSM924301_U133B_Patient284,0.0
GSM923880_U133A_Patient285_GSM924302_U133B_Patient285,0.0
GSM923881_U133A_Patient286_GSM924303_U133B_Patient286,0.0
GSM923882_U133A_Patient287_GSM924304_U133B_Patient287,0.0
GSM923883_U133A_Patient288_GSM924305_U133B_Patient288,0.0
GSM923884_U133A_Patient289_GSM924306_U133B_Patient289,0.0
GSM923885_U133A_Patient290_GSM924307_U133B_Patient290,0.0
GSM923886_U133A_Patient291_GSM924308_U133B_Patient291,0.0
GSM923887_U133A_Patient292_GSM924309_U133B_Patient292,0.0
GSM923888_U133A_Patient293_GSM924310_U133B_Patient293,0.0
GSM923889_U133A_Patient294_GSM924311_U133B_Patient294,0.0
GSM923890_U133A_Patient295_GSM924312_U133B_Patient295,0.0
GSM923891_U133A_Patient296_GSM924313_U133B_Patient296,0.0
GSM923892_U133A_Patient297_GSM924314_U133B_Patient297,0.0
GSM923893_U133A_Patient298_GSM924315_U133B_Patient298,0.0
GSM923894_U133A_Patient299_GSM924316_U133B_Patient299,0.0
GSM923895_U133A_Patient300_GSM924317_U133B_Patient300,0.0
GSM923896_U133A_Patient301_GSM924318_U133B_Patient301,0.0
GSM923897_U133A_Patient302_GSM924319_U133B_Patient302,0.0
GSM923898_U133A_Patient303_GSM924320_U133B_Patient303,0.0
GSM923899_U133A_Patient304_GSM924321_U133B_Patient304,0.0
GSM923900_U133A_Patient305_GSM924322_U133B_Patient305,0.0
GSM923901_U133A_Patient306_GSM924323_U133B_Patient306,0.0
GSM923902_U133A_Patient307_GSM924324_U133B_Patient307,0.0
GSM923903_U133A_Patient308_GSM924325_U133B_Patient308,0.0
GSM923904_U133A_Patient309_GSM924326_U133B_Patient309,0.0
GSM923905_U133A_Patient310_GSM924327_U133B_Patient310,0.0
GSM923906_U133A_Patient311_GSM924328_U133B_Patient311,0.0
GSM923907_U133A_Patient312_GSM924329_U133B_Patient312,0.0
GSM923908_U133A_Patient313_GSM924330_U133B_Patient313,0.0
GSM923909_U133A_Patient314_GSM924331_U133B_Patient314,0.0
GSM923910_U133A_Patient315_GSM924332_U133B_Patient315,0.0
GSM923911_U133A_Patient316_GSM924333_U133B_Patient316,0.0
GSM923912_U133A_Patient317_GSM924334_U133B_Patient317,0.0
GSM923913_U133A_Patient318_GSM924335_U133B_Patient318,0.0
GSM923914_U133A_Patient319_GSM924336_U133B_Patient319,0.0
GSM923915_U133A_Patient320_GSM924337_U133B_Patient320,0.0
GSM923916_U133A_Patient321_GSM924338_U133B_Patient321,0.0
GSM923917_U133A_Patient322_GSM924339_U133B_Patient322,0.0
GSM923918_U133A_Patient323_GSM924340_U133B_Patient323,0.0
GSM923919_U133A_Patient324_GSM924341_U133B_Patient324,0.0
GSM923920_U133A_Patient325_GSM924342_U133B_Patient325,0.0
GSM923921_U133A_Patient326_GSM924343_U133B_Patient326,0.0
GSM923922_U133A_Patient327_GSM924344_U133B_Patient327,0.0
GSM923923_U133A_Patient328_GSM924345_U133B_Patient328,0.0
GSM923924_U133A_Patient329_GSM924346_U133B_Patient329,0.0
GSM923925_U133A_Patient330_GSM924347_U133B_Patient330,0.0
GSM923926_U133A_Patient331_GSM924348_U133B_Patient331,0.0
GSM923927_U133A_Patient332_GSM924349_U133B_Patient332,0.0
GSM923928_U133A_Patient333_GSM924350_U133B_Patient333,0.0
GSM923929_U133A_Patient334_GSM924351_U133B_Patient334,0.0
GSM923930_U133A_Patient335_GSM924352_U133B_Patient335,0.0
GSM923931_U133A_Patient336_GSM924353_U133B_Patient336,0.0
GSM923932_U133A_Patient337_GSM924354_U133B_Patient337,0.0
GSM923933_U133A_Patient338_GSM924355_U133B_Patient338,0.0
GSM923934_U133A_Patient339_GSM924356_U133B_Patient339,0.0
GSM923935_U133A_Patient340_GSM924357_U133B_Patient340,0.0
GSM923936_U133A_Patient341_GSM924358_U133B_Patient341,0.0
GSM923937_U133A_Patient342_GSM924359_U133B_Patient342,0.0
GSM923938_U133A_Patient343_GSM924360_U133B_Patient343,0.0
GSM923939_U133A_Patient344_GSM924361_U133B_Patient344,0.0
GSM923940_U133A_Patient345_GSM924362_U133B_Patient345,0.0
GSM923941_U133A_Patient346_GSM924363_U133B_Patient346,0.0
GSM923942_U133A_Patient347_GSM924364_U133B_Patient347,0.0
GSM923943_U133A_Patient348_GSM924365_U133B_Patient348,0.0
GSM923944_U133A_Patient349_GSM924366_U133B_Patient349,0.0
GSM923945_U133A_Patient350_GSM924367_U133B_Patient350,0.0
GSM923946_U133A_Patient351_GSM924368_U133B_Patient351,0.0
GSM923947_U133A_Patient352_GSM924369_U133B_Patient352,0.0
GSM923948_U133A_Patient353_GSM924370_U133B_Patient353,0.0
GSM923949_U133A_Patient354_GSM924371_U133B_Patient354,0.0
GSM923950_U133A_Patient355_GSM924372_U133B_Patient355,0.0
GSM923951_U133A_Patient356_GSM924373_U133B_Patient356,0.0
GSM923952_U133A_Patient357_GSM924374_U133B_Patient357,0.0
GSM923953_U133A_Patient358_GSM924375_U133B_Patient358,0.0
GSM923954_U133A_Patient359_GSM924376_U133B_Patient359,0.0
GSM923955_U133A_Patient360_GSM924377_U133B_Patient360,0.0
GSM923956_U133A_Patient361_GSM924378_U133B_Patient361,0.0
GSM923957_U133A_Patient362_GSM924379_U133B_Patient362,0.0
GSM923958_U133A_Patient363_GSM924380_U133B_Patient363,0.0
GSM923959_U133A_Patient364_GSM924381_U133B_Patient364,0.0
GSM923960_U133A_Patient365_GSM924382_U133B_Patient365,0.0
GSM923961_U133A_Patient366_GSM924383_U133B_Patient366,0.0
GSM923962_U133A_Patient367_GSM924384_U133B_Patient367,0.0
GSM923963_U133A_Patient368_GSM924385_U133B_Patient368,0.0
GSM923964_U133A_Patient369_GSM924386_U133B_Patient369,0.0
GSM923965_U133A_Patient370_GSM924387_U133B_Patient370,0.0
GSM923966_U133A_Patient371_GSM924388_U133B_Patient371,0.0
GSM923967_U133A_Patient372_GSM924389_U133B_Patient372,0.0
GSM923968_U133A_Patient373_GSM924390_U133B_Patient373,0.0
GSM923969_U133A_Patient374_GSM924391_U133B_Patient374,0.0
GSM923970_U133A_Patient375_GSM924392_U133B_Patient375,0.0
GSM923971_U133A_Patient376_GSM924393_U133B_Patient376,0.0
GSM923972_U133A_Patient377_GSM924394_U133B_Patient377,0.0
GSM923973_U133A_Patient378_GSM924395_U133B_Patient378,0.0
GSM923974_U133A_Patient379_GSM924396_U133B_Patient379,0.0
GSM923975_U133A_Patient380_GSM924397_U133B_Patient380,0.0
GSM923976_U133A_Patient381_GSM924398_U133B_Patient381,0.0
GSM923977_U133A_Patient382_GSM924399_U133B_Patient382,0.0
GSM923978_U133A_Patient383_GSM924400_U133B_Patient383,0.0
GSM923979_U133A_Patient384_GSM924401_U133B_Patient384,0.0
GSM923980_U133A_Patient385_GSM924402_U133B_Patient385,0.0
GSM923981_U133A_Patient386_GSM924403_U133B_Patient386,0.0
GSM923982_U133A_Patient387_GSM924404_U133B_Patient387,0.0
GSM923983_U133A_Patient388_GSM924405_U133B_Patient388,0.0
GSM923984_U133A_Patient389_GSM924406_U133B_Patient389,0.0
GSM923985_U133A_Patient390_GSM924407_U133B_Patient390,0.0
GSM923986_U133A_Patient391_GSM924408_U133B_Patient391,0.0
GSM923987_U133A_Patient392_GSM924409_U133B_Patient392,0.0
GSM923988_U133A_Patient393_GSM924410_U133B_Patient393,0.0
GSM923989_U133A_Patient394_GSM924411_U133B_Patient394,0.0
GSM923990_U133A_Patient395_GSM924412_U133B_Patient395,0.0
GSM923991_U133A_Patient396_GSM924413_U133B_Patient396,0.0
GSM923992_U133A_Patient397_GSM924414_U133B_Patient397,0.0
GSM923993_U133A_Patient398_GSM924415_U133B_Patient398,0.0
GSM923994_U133A_Patient399_GSM924416_U133B_Patient399,0.0
GSM923995_U133A_Patient400_GSM924417_U133B_Patient400,0.0
GSM923996_U133A_Patient401_GSM924418_U133B_Patient401,0.0
GSM923997_U133A_Patient402_GSM924419_U133B_Patient402,0.0
GSM923998_U133A_Patient403_GSM924420_U133B_Patient403,0.0
GSM923999_U133A_Patient404_GSM924421_U133B_Patient404,0.0
GSM924000_U133A_Patient405_GSM924422_U133B_Patient405,0.0
GSM924001_U133A_Patient406_GSM924423_U133B_Patient406,0.0
GSM924002_U133A_Patient407_GSM924424_U133B_Patient407,0.0
GSM924003_U133A_Patient408_GSM924425_U133B_Patient408,0.0
GSM924004_U133A_Patient409_GSM924426_U133B_Patient409,0.0
GSM924005_U133A_Patient410_GSM924427_U133B_Patient410,0.0
GSM924006_U133A_Patient411_GSM924428_U133B_Patient411,0.0
GSM924007_U133A_Patient412_GSM924429_U133B_Patient412,0.0
GSM924008_U133A_Patient413_GSM924430_U133B_Patient413,0.0
GSM924009_U133A_Patient414_GSM924431_U133B_Patient414,0.0
GSM924010_U133A_Patient415_GSM924432_U133B_Patient415,0.0
GSM924011_U133A_Patient416_GSM924433_U133B_Patient416,0.0
GSM924012_U133A_Patient417_GSM924434_U133B_Patient417,0.0
GSM924013_U133A_Patient418_GSM924435_U133B_Patient418,0.0
GSM924014_U133A_Patient419_GSM924436_U133B_Patient419,0.0
GSM924015_U133A_Patient420_GSM924437_U133B_Patient420,0.0
GSM924016_U133A_Patient421_GSM924438_U133B_Patient421,0.0
GSM924017_U133A_Patient422_GSM924439_U133B_Patient422,0.0
GSM287288,1.0
GSM287289,1.0
GSM287290,1.0
GSM287291,1.0
GSM287292,1.0
GSM287293,1.0
GSM287294,1.0
GSM287295,1.0
GSM287384,1.0
GSM287395,1.0
GSM287406,1.0
GSM287417,1.0
GSM287428,1.0
GSM287439,1.0
GSM287450,1.0
GSM287461,1.0
GSM287462,1.0
GSM287463,1.0
GSM287464,1.0
GSM287465,1.0
GSM287466,1.0
GSM287467,1.0
GSM287468,1.0
GSM287469,1.0
GSM287470,1.0
GSM287471,1.0
GSM367974,1.0
GSM399717,1.0
GSM399718,1.0
GSM399719,1.0
GSM399761,1.0
GSM399762,1.0
GSM399763,1.0
GSM399765,1.0
GSM399766,1.0
GSM401059,1.0
GSM401064,1.0
GSM401069,1.0
GSM401074,1.0
GSM401079,1.0
GSM401084,1.0
GSM401089,1.0
GSM401094,1.0
GSM401099,1.0
GSM401104,1.0
GSM401109,1.0
GSM401114,1.0
GSM401119,1.0
GSM401124,1.0
GSM401129,1.0
GSM401134,1.0
GSM401139,1.0
GSM401144,1.0
GSM401149,1.0
GSM401154,1.0
GSM401158,1.0
GSM401163,1.0
GSM428052,1.0
GSM428053,1.0
GSM428054,1.0
GSM428055,1.0
GSM428056,1.0
GSM428057,1.0
GSM428058,1.0
GSM428059,1.0
GSM428060,1.0
GSM428061,1.0
GSM428062,1.0
GSM428063,1.0
GSM428064,1.0
GSM428065,1.0
GSM650637,1.0
GSM650638,1.0
GSM650639,1.0
GSM650640,1.0
GSM650641,1.0
GSM650642,1.0
GSM650643,1.0
GSM650644,1.0
GSM650645,1.0
GSM650646,1.0
GSM650647,1.0
GSM650648,1.0
GSM650649,1.0
GSM650651,1.0
GSM650652,1.0
GSM650653,1.0
GSM650654,1.0
GSM465925,1.0
GSM465926,1.0
GSM465927,1.0
GSM465928,1.0
GSM465929,1.0
GSM465930,1.0
GSM465931,1.0
GSM465932,1.0
GSM465933,1.0
GSM465934,1.0
GSM465935,1.0
GSM465936,1.0
GSM465937,1.0
GSM465938,1.0
GSM465939,1.0
GSM465940,1.0
GSM465941,1.0
GSM465942,1.0
GSM465943,1.0
GSM465944,1.0
GSM465945,1.0
GSM465946,1.0
GSM465947,1.0
GSM465948,1.0
GSM465949,1.0
GSM624034,1.0
GSM624035,1.0
GSM624036,1.0
GSM624037,1.0
GSM624038,1.0
GSM624039,1.0
GSM624040,1.0
GSM624041,1.0
GSM624042,1.0
GSM624043,1.0
GSM624044,1.0
GSM624045,1.0
GSM60588,1.0
GSM60591,1.0
GSM1830990,1.0
GSM1830991,1.0
GSM1830992,1.0
GSM2252121,1.0
GSM2252122,1.0
GSM2252123,1.0
GSM2252124,1.0
GSM2252125,1.0
GSM2252126,1.0
GSM2252127,1.0
GSM2252128,1.0
GSM2252129,1.0
GSM2252130,1.0
GSM2252131,1.0
GSM2252132,1.0
GSM2252133,1.0
GSM2252134,1.0
GSM2252135,1.0
GSM2252136,1.0
GSM2252137,1.0
GSM2252138,1.0
GSM2252139,1.0
GSM2252140,1.0
GSM2252141,1.0
GSM2252142,1.0
GSM2252143,1.0
GSM2252144,1.0
GSM2252145,1.0
GSM2252146,1.0
GSM2252147,1.0
GSM2252148,1.0
GSM2252149,1.0
GSM2252150,1.0
GSM2612096,1.0
GSM2612097,1.0
GSM2612098,1.0
GSM2612099,1.0
GSM2612100,1.0
GSM2612101,1.0
GSM2612102,1.0
GSM2612103,1.0
GSM2612104,1.0
GSM2612105,1.0
GSM2612106,1.0
GSM2612107,1.0
GSM2612108,1.0
GSM2612109,1.0
GSM2612110,1.0
GSM2612111,1.0
GSM2612112,1.0
GSM2612113,1.0
GSM2612114,1.0
GSM2612115,1.0
GSM2612116,1.0
GSM2612117,1.0
GSM2612118,1.0
GSM2612119,1.0
GSM2612120,1.0
GSM2612121,1.0
GSM2612122,1.0
GSM2612123,1.0
GSM2612124,1.0
GSM2612125,1.0
GSM2612126,1.0
GSM2612127,1.0
GSM2612192,1.0
GSM2612197,1.0
GSM2612199,1.0
GSM2612203,1.0
GSM2612206,1.0
GSM2612216,1.0
GSM2612217,1.0
GSM2612218,1.0
GSM2612227,1.0
GSM2612230,1.0
GSM2612233,1.0
GSM2612234,1.0
GSM2612236,1.0
GSM2612237,1.0
GSM2612238,1.0
GSM2612239,1.0
GSM2612241,1.0
GSM2612245,1.0
GSM2612248,1.0
GSM2612250,1.0
GSM2612251,1.0
GSM2612252,1.0
GSM2612259,1.0
GSM2612268,1.0
GSM2612272,1.0
GSM2612275,1.0
GSM2612278,1.0
GSM2612279,1.0
GSM2612280,1.0
GSM2612284,1.0
GSM2612286,1.0
GSM2612287,1.0
GSM2630769,1.0
GSM2630853,1.0
GSM2630958,1.0
GSM2630961,1.0
GSM2630965,1.0
GSM2630971,1.0
GSM2630974,1.0
GSM2630980,1.0
GSM2630984,1.0
GSM2630990,1.0
GSM2630993,1.0
GSM2630999,1.0
GSM2631001,1.0
GSM2631005,1.0
GSM2631010,1.0
GSM2631011,1.0
GSM2631012,1.0
GSM2631015,1.0
GSM2631016,1.0
GSM2631017,1.0
GSM2631020,1.0
GSM2631022,1.0
GSM2631023,1.0
GSM2631024,1.0
GSM2631025,1.0
GSM2631026,1.0
GSM2631027,1.0
GSM2631028,1.0
GSM2631029,1.0
GSM2631031,1.0
GSM2631032,1.0
GSM2631033,1.0
GSM2631037,1.0
GSM2631038,1.0
GSM2631039,1.0
GSM2631040,1.0
GSM2631041,1.0
GSM2631042,1.0
GSM2631043,1.0
GSM2631044,1.0
GSM2631045,1.0
GSM2631046,1.0
GSM2631047,1.0
GSM2631049,1.0
GSM2631054,1.0
GSM2631055,1.0
GSM2631056,1.0
GSM2631057,1.0
GSM2631058,1.0
GSM2631059,1.0
GSM2631061,1.0
GSM2631064,1.0
GSM2631065,1.0
GSM2631068,1.0
GSM2631070,1.0
GSM2631072,1.0
GSM2631073,1.0
GSM2631074,1.0
GSM2631075,1.0
GSM2631076,1.0
GSM2631077,1.0
GSM2631079,1.0
GSM2631080,1.0
GSM2631081,1.0
GSM2631082,1.0
GSM2631083,1.0
GSM2631084,1.0
GSM2631085,1.0
GSM2631091,1.0
GSM2631100,1.0
GSM2631101,1.0
GSM2631102,1.0
GSM2631103,1.0
GSM2631105,1.0
GSM2631109,1.0
GSM2631110,1.0
GSM2631111,1.0
GSM2631112,1.0
GSM2631116,1.0
GSM2631118,1.0
GSM2631121,1.0
GSM2631122,1.0
GSM2631123,1.0
GSM2631125,1.0
GSM2631126,1.0
GSM2631130,1.0
GSM2631131,1.0
GSM2631132,1.0
GSM2631133,1.0
GSM2631135,1.0
GSM2631136,1.0
GSM2631137,1.0
GSM2631138,1.0
GSM2631140,1.0
GSM2631142,1.0
GSM2631143,1.0
GSM2631179,1.0
GSM2631180,1.0
GSM2631181,1.0
GSM2631185,1.0
GSM2631191,1.0
GSM2631194,1.0
GSM2631195,1.0
GSM2631196,1.0
GSM2631197,1.0
GSM2631198,1.0
GSM2631272,1.0
GSM2631273,1.0
GSM2631274,1.0
GSM2631275,1.0
GSM2631276,1.0
GSM2631277,1.0
GSM2631278,1.0
GSM2631279,1.0
GSM2631280,1.0
GSM2631281,1.0
GSM2631283,1.0
GSM2631284,1.0
GSM2631287,1.0
GSM2631289,1.0
GSM2631295,1.0
GSM2449608,1.0
GSM2449609,1.0
GSM2449610,1.0
GSM2449611,1.0
GSM2449612,1.0
GSM2449613,1.0
GSM2449614,1.0
GSM2449615,1.0
GSM2449616,1.0
GSM2449617,1.0
GSM2449618,1.0
GSM2449619,1.0
GSM2449620,1.0
GSM2449621,1.0
GSM2449622,1.0
GSM2449623,1.0
GSM2449624,1.0
GSM2449625,1.0
GSM2449626,1.0
GSM2449627,1.0
GSM2449628,1.0
GSM2449629,1.0
GSM2449630,1.0
GSM2449631,1.0
GSM2449632,1.0
GSM2449633,1.0
GSM2449634,1.0
GSM2449635,1.0
GSM2449636,1.0
GSM2449637,1.0
GSM2449668,1.0
GSM2449669,1.0
GSM2449670,1.0
GSM2449671,1.0
GSM2449672,1.0
GSM1130404,1.0
GSM1130408,1.0
GSM1130409,1.0
GSM1130415,1.0
GSM1130417,1.0
GSM1130421,1.0
GSM1130423,1.0
GSM1130425,1.0
GSM1130426,1.0
GSM1130428,1.0
GSM1130430,1.0
GSM1130432,1.0
GSM1130434,1.0
GSM1130436,1.0
GSM1130438,1.0
GSM1130439,1.0
GSM1130441,1.0
GSM1130442,1.0
GSM1130443,1.0
GSM1130444,1.0
GSM1130445,1.0
GSM1130476,1.0
GSM1130483,1.0
GSM1130487,1.0
GSM955680,1.0
GSM955681,1.0
GSM955682,1.0
GSM955683,1.0
GSM955684,1.0
GSM955685,1.0
GSM955686,1.0
GSM955687,1.0
GSM955688,1.0
GSM955689,1.0
GSM955690,1.0
GSM955691,1.0
GSM955692,1.0
GSM955693,1.0
GSM955694,1.0
GSM955695,1.0
GSM955696,1.0
GSM955697,1.0
GSM955698,1.0
GSM955699,1.0
GSM955700,1.0
GSM955701,1.0
GSM955702,1.0
GSM955703,1.0
GSM955704,1.0
GSM955705,1.0
GSM955706,1.0
GSM955707,1.0
GSM955708,1.0
GSM955709,1.0
GSM955710,1.0
GSM955711,1.0
GSM955712,1.0
GSM955713,1.0
GSM955714,1.0
GSM955715,1.0
GSM955716,1.0
GSM955717,1.0
GSM955718,1.0
GSM955719,1.0
GSM955720,1.0
GSM955721,1.0
GSM955722,1.0
GSM955723,1.0
GSM955724,1.0
GSM955725,1.0
GSM901358,1.0
GSM901359,1.0
GSM901360,1.0
GSM901361,1.0
GSM901362,1.0
GSM901363,1.0
GSM901364,1.0
GSM901365,1.0
GSM901366,1.0
GSM901367,1.0
GSM901368,1.0
GSM901369,1.0
GSM901370,1.0
GSM901371,1.0
GSM901372,1.0
GSM901373,1.0
GSM901374,1.0
GSM901375,1.0
GSM901376,1.0
GSM901378,1.0
GSM901379,1.0
GSM901380,1.0
GSM901381,1.0
GSM901382,1.0
GSM901383,1.0
GSM901384,1.0
GSM901385,1.0
GSM901386,1.0
GSM901387,1.0
GSM901388,1.0
GSM901389,1.0
GSM901390,1.0
GSM901392,1.0
GSM901393,1.0
GSM901394,1.0
GSM493769,1.0
GSM493770,1.0
GSM493771,1.0
GSM493772,1.0
GSM493773,1.0
GSM493774,1.0
GSM493775,1.0
GSM493776,1.0
GSM493777,1.0
GSM493778,1.0
GSM493779,1.0
GSM493780,1.0
GSM493781,1.0
GSM493782,1.0
GSM493783,1.0
GSM493784,1.0
GSM493785,1.0
GSM493786,1.0
GSM493787,1.0
GSM493788,1.0
GSM493789,1.0
GSM493790,1.0
GSM493791,1.0
GSM493792,1.0
GSM493793,1.0
GSM493794,1.0
GSM493795,1.0
GSM493796,1.0
GSM493797,1.0
GSM493798,1.0
GSM493799,1.0
GSM493800,1.0
GSM493801,1.0
GSM493802,1.0
GSM493803,1.0
GSM493804,1.0
GSM493805,1.0
GSM493806,1.0
GSM493807,1.0
GSM493808,1.0
GSM493809,1.0
GSM493810,1.0
GSM493811,1.0
GSM493812,1.0
GSM493813,1.0
GSM493814,1.0
GSM493815,1.0
GSM493816,1.0
GSM493817,1.0
GSM493818,1.0
GSM493819,1.0
GSM493820,1.0
GSM493821,1.0
GSM493822,1.0
GSM493823,1.0
GSM493824,1.0
GSM493825,1.0
GSM493826,1.0
GSM493827,1.0
GSM493828,1.0
GSM493829,1.0
GSM493830,1.0
GSM493831,1.0
